row	column	plant	year	irrigation	rootstock	leaf	block	Na	Mg	Al	P	S	K	Ca	Mn	Fe	Co	Ni	Cu	Zn	Rb	Sr	Mo	Cd
11	C	3	2014	half	OWN	Z	B2	97.8734447	3086.835984	NA	122.8667314	2442.114623	4698.206314	14298.73079	130.3046814	83.66326374	0.082903646	0.623111697	30.83808309	52.44094263	3.384749295	32.17790762	0.289611356	0.038198437
11	C	4	2014	half	OWN	X	B2	192.7379575	2235.521449	19.15677449	6747.800224	3346.213533	11677.31582	9932.65947	52.38151278	71.2186513	0.142675023	0.733532727	16.79510164	54.65408016	18.91118645	13.96021758	0.19684087	0.045419236
11	C	4	2014	half	OWN	Y	B2	88.45005511	3062.418772	15.86991232	1878.688753	2800.700563	9107.734415	11137.61605	70.3163695	86.0328426	0.125608174	0.608665688	9.504699173	37.75203132	6.63101164	22.21238349	0.265094304	0.067359107
11	C	4	2014	half	OWN	Z	B2	44.05934608	3002.787386	31.16218635	916.4519153	2786.963624	4846.26392	18015.32921	222.409196	75.66181948	0.109789781	0.87400034	5.428449874	99.67375123	2.872411374	28.37979093	0.185467425	0.030935423
11	D	1	2014	half	SO4	X	B2	431.3924564	1931.228228	NA	4658.673519	3065.452564	11190.60022	10421.88464	64.87705082	150.3063987	0.161264428	1.19811022	37.32752112	46.99674449	13.05031344	20.69143935	0.488260236	0.10688967
11	D	1	2014	half	SO4	Y	B2	87.91223957	2353.766432	NA	3181.323967	2684.267782	17381.9323	12403.73377	79.46275162	98.01529018	0.256206682	1.227034575	76.62099933	60.40605222	7.282394441	33.14816695	0.526713513	0.062392854
11	D	1	2014	half	SO4	Z	B2	25.1542235	1418.035256	NA	1349.84625	2416.55413	7198.649901	15415.31811	98.15856221	103.4170136	0.143493272	1.423297248	39.43447863	40.70575369	2.83575163	51.41918852	0.39422961	0.092923429
11	D	2	2014	half	SO4	X	B2	381.2359264	2065.51319	25.13739563	7127.374853	3773.868731	16733.00534	9435.49091	59.81168956	85.98838521	0.12569204	1.836864099	14.02022497	68.13749085	28.88936298	16.68456016	0.255381542	0.098559937
11	D	2	2014	half	SO4	Y	B2	118.2223191	2575.813127	9.805462579	1751.211517	2612.331496	9346.42303	17280.91337	147.1957261	75.4868413	0.210732635	2.111803554	5.668101528	120.1421826	5.812886392	40.17550868	0.235875445	0.142553527
11	D	2	2014	half	SO4	Z	B2	29.66150136	2416.067344	29.73261919	5873.236872	2920.179856	4458.578066	36415.07301	312.365702	118.35174	0.296320482	1.61775427	4.410179849	110.7327831	2.533919407	84.14394469	0.228038269	0.118100287
11	D	3	2014	half	SO4	X	B2	188.642392	1509.272858	6.848354192	4530.2299	2740.458006	12596.61138	6953.265949	50.52388864	67.40469143	0.097868922	1.631199597	14.10543964	47.2575404	NA	13.89750112	0.375402933	NA
11	D	3	2014	half	SO4	Y	B2	35.52107728	1877.204945	12.26472513	1367.053107	2903.871904	7448.190096	13020.19857	71.99248986	87.79286207	0.128929826	2.698494542	8.435554702	53.10472072	5.462551616	32.67636108	0.336771823	0.145280736
11	D	3	2014	half	SO4	Z	B2	49.50747419	2038.079563	13.40973696	651.6381689	2808.128797	5737.767324	19948.92662	149.7291294	92.57713714	0.173039062	2.30140449	20.70483333	85.92684863	4.231397631	43.695037	0.283119124	NA
11	D	4	2014	half	SO4	X	B2	65.20398702	1755.934884	28.00664753	6667.105508	3043.217048	13049.6526	8098.259301	45.56773303	70.3858597	0.128208955	2.305695054	16.94456062	57.48923027	27.81902907	21.34364452	0.28108827	0.022130826
11	D	4	2014	half	SO4	Y	B2	40.46435931	2393.168596	14.24267135	1397.03603	2049.801806	10248.15032	8994.650142	78.00019076	55.62107381	0.28878833	NA	4.427841251	NA	6.570639442	44.66515934	0.360979679	0.013352511
11	D	4	2014	half	SO4	Z	B2	49.42315658	2346.203283	45.05494413	-1705.697038	2749.025544	6707.872022	26270.30672	205.1027011	131.2639003	0.386365613	4.998846084	5.836492759	128.3681212	4.230726859	58.40998831	0.324874667	0.047934879
11	E	1	2014	half	1103P	X	B5	227.6816097	1872.261034	NA	3434.521947	2561.793217	10635.09211	10427.94051	40.16515895	152.9514148	0.290983436	0.592953818	43.57937164	52.73037678	22.30619534	15.11222892	0.269775287	0.032156553
11	E	1	2014	half	1103P	Y	B5	72.13159012	2130.268211	NA	275.0820724	2069.058061	5101.968137	16515.33098	86.46689858	122.2458112	0.159073565	0.776558623	24.98440446	58.48840808	4.803558197	29.90059372	0.298562027	0.11520419
11	E	1	2014	half	1103P	Z	B5	38.86403129	465.0745835	NA	1486.203397	980.1537043	6390.592049	7255.382769	84.06004515	89.1786237	0.095590468	0.437433851	NA	61.6950617	5.864431207	14.39376617	0.23600274	0.035217584
11	E	2	2014	half	1103P	X	B5	126.2577137	1772.150039	9.262492591	6696.397661	3236.332332	14124.79389	8112.033142	54.35287088	72.80651449	0.157364056	0.604427909	25.95609381	46.07411023	NA	16.82116952	0.230103453	0.016832919
11	E	2	2014	half	1103P	Y	B5	31.56228087	2341.405783	13.55155211	1794.245967	2152.689632	13112.8023	8495.209583	71.59945522	57.78643843	0.190275457	0.503654947	8.254516556	36.39154327	8.649964571	23.45977734	0.286386829	0.021178628
11	E	2	2014	half	1103P	Z	B5	31.83321276	2317.511864	17.00747426	-34.8283557	2148.652202	6046.50066	17995.62165	142.0043009	84.83117687	0.188262884	0.781560987	10.46074557	76.76658793	5.124332848	38.09579224	0.292824421	0.026254532
11	E	3	2014	half	1103P	X	B5	NA	2007.917167	12.78552556	7330.930605	3018.890603	14500.63405	6335.362767	54.04665857	66.64259472	0.185146622	0.719094195	15.69377618	46.93320067	NA	8.757032512	0.26673235	0.012464577
11	E	3	2014	half	1103P	Y	B5	40.125319	2997.827396	23.6366495	776.520666	2734.579973	5645.37741	14035.42045	125.1203472	91.22676843	0.170477082	0.788119955	7.958837205	149.006227	4.046610178	27.12544632	0.25100109	0.023998954
11	E	3	2014	half	1103P	Z	B5	38.46400756	3659.355358	49.33757133	813.3269969	2038.185274	3754.133599	15087.84725	203.4724376	82.08661219	0.253197611	0.706731521	23.67919911	51.76599554	3.239360295	34.57144263	0.270853938	0.041711716
11	E	4	2014	half	1103P	X	B5	NA	1994.698474	NA	4111.031032	3064.799802	9883.928927	8077.609085	48.15188146	91.13113154	0.178218233	0.65973953	NA	86.49777828	21.88334209	12.46350494	0.341253159	NA
11	E	4	2014	half	1103P	Y	B5	172.0208399	2891.89547	NA	-1536.121318	2535.535075	6663.722781	13579.19661	78.90124815	208.2571298	0.20883671	0.732795318	49.4860812	163.5568682	8.259423057	25.48982525	0.532962056	NA
11	F	1	2014	half	OWN	X	B5	NA	2354.138467	NA	4086.700608	2880.613796	11926.07336	8150.017107	40.21243242	67.99272488	0.071245294	0.627314687	38.29875973	50.0332483	16.46119184	19.72361491	0.231353329	0.042603071
11	F	1	2014	half	OWN	Y	B5	58.36928702	2146.383248	NA	199.1071631	2713.557343	6101.419721	12704.747	109.6577169	139.7409341	0.110772064	1.037052779	NA	152.4144254	3.859698384	26.56851378	0.286356233	0.053176259
11	F	1	2014	half	OWN	Z	B5	119.9708298	3142.027307	NA	-271.0566904	2282.741269	4667.515744	21949.78061	315.4805298	117.0527384	0.172357865	1.218976141	NA	289.5129925	3.609375665	64.71185826	0.408247815	0.102646004
11	F	2	2014	half	OWN	X	B5	180.6985141	2024.177056	11.69392276	6555.644803	2993.256394	12907.0494	6469.872562	31.82580643	49.00830314	0.100977438	0.583546586	10.41529912	47.63840185	NA	7.864858179	0.26724366	0.015701577
11	F	2	2014	half	OWN	Y	B5	39.83731327	2485.708963	16.78324309	1704.473598	2900.941833	7603.808516	10045.18052	40.3815345	67.83820462	0.078588481	0.544273901	6.840480416	34.45217238	6.548431947	13.625045	0.322827367	0.016713169
11	F	2	2014	half	OWN	Z	B5	15.24984614	2151.810798	18.74580945	763.9267054	2796.710337	4347.929892	15129.67124	108.8937424	63.48299827	0.0732669	0.50161222	3.856202123	23.36572728	2.860767578	26.49119868	0.270815274	0.029927219
11	F	3	2014	half	OWN	Z	B5	58.17132706	3501.879264	NA	503.8861402	2096.843471	4154.330079	11926.10311	127.411665	61.10959186	0.136821483	0.600715743	11.70881567	34.72557421	2.211403108	41.17447813	0.338160222	0.112790759
11	F	4	2014	half	OWN	X	B5	72.06469401	2122.936501	21.27750599	4031.739487	2681.943183	12938.7675	7343.033795	41.38518632	80.32078905	0.057760341	0.457301047	18.08727076	70.48257483	18.41181544	9.860623647	0.285069223	0.024133118
11	F	4	2014	half	OWN	Z	B5	14.14101143	2641.987488	10.57393243	416.9314314	2197.722455	3885.064108	13518.39119	191.7669677	64.32647689	0.079301721	0.61873035	5.31465431	127.6703846	1.987825863	41.5446956	0.251810543	0.042533608
11	G	1	2014	half	SO4	X	B5	92.67412962	1756.064741	16.67895371	4382.0705	2776.183957	13229.20637	8175.226084	45.56710707	81.77657212	0.07225112	0.93719282	10.35827913	47.47795641	18.7506605	12.94638994	0.299635557	0.016977218
11	G	1	2014	half	SO4	Y	B5	43.52070959	2234.545193	18.28059604	557.4516163	2672.209783	9610.945119	10185.57895	55.33891462	75.27233481	0.096383255	0.918893417	8.317221999	36.48432167	11.71672457	17.62969937	0.368463279	0.025172097
11	G	1	2014	half	SO4	Z	B5	75.03206258	1763.802285	22.85844612	-380.3306253	2759.781946	4715.866815	18195.74271	109.6552332	86.79062698	0.156279951	1.797921359	4.567934616	26.62601034	3.106287605	30.67074295	0.33379682	0.024136867
11	G	2	2014	half	SO4	X	B5	289.2131937	1862.040658	14.43599879	5579.538195	2873.066894	13390.76733	7673.198572	44.02485326	62.63525266	0.045228128	1.174279085	12.91535207	38.41218669	21.35576645	9.452585059	0.283842744	0.021651475
11	G	2	2014	half	SO4	Y	B5	37.98680749	1868.374921	21.32749825	1202.607847	2858.781593	7333.21124	16990.30346	155.064352	101.1368748	0.154201546	1.867737565	6.533106559	128.0276719	4.611840185	30.25080905	0.553755031	0.068759039
11	G	2	2014	half	SO4	Z	B5	80.13153545	1400.853432	46.49467222	692.8525751	2419.542056	3766.449635	20771.15173	198.3949586	110.6308243	0.179313835	1.4518279	5.028161467	85.29655311	2.560726289	28.41349903	0.382143068	0.043296036
11	G	4	2014	half	SO4	X	B5	95.55602254	1907.361721	NA	4875.928343	3033.186713	14051.3318	12316.57453	83.47354459	94.43389271	0.244146353	2.580148676	41.80837659	72.05847075	29.73315247	26.0889772	0.415744708	0.095004053
11	G	4	2014	half	SO4	Y	B5	34.44738794	979.2886393	NA	-1089.536046	1934.626041	4477.6087	10762.22751	62.7478251	145.2421211	0.327079921	3.649848609	44.5938722	63.23687864	5.499144077	23.27645485	0.425643262	0.245091773
11	G	4	2014	half	SO4	Z	B5	443.0509885	879.771666	NA	-1733.719285	1664.985017	4304.146984	13257.20298	73.25521001	141.3088429	0.407290676	4.059707496	66.97473961	130.0841019	4.301119017	26.04339385	0.417331991	0.041424713
11	H	1	2014	half	3309C	X	B5	146.2797757	1721.590093	NA	4021.099871	2755.545398	12931.45138	9466.904059	75.6262039	77.51776885	0.263770301	1.466180933	28.93954955	65.62081399	23.65663423	25.57073348	0.287263719	NA
11	H	2	2014	half	3309C	Y	B5	47.21215083	1923.38622	NA	282.196047	2705.839135	7916.312037	17487.43917	154.1539814	102.8625025	0.411525277	2.116954657	73.6357787	55.12972404	5.527311983	53.62461907	0.344409293	0.0713418
11	H	2	2014	half	3309C	Z	B5	78.42673482	1634.305016	NA	-478.08635	2271.35635	5536.485574	18142.22204	251.0298324	97.46454734	0.459959888	2.144314641	47.17004764	104.3874594	4.576455564	44.58051231	0.373051504	NA
11	H	3	2014	half	3309C	X	B5	256.0004852	1907.582933	16.03006383	3682.093286	2631.519622	9631.94537	6675.599723	49.01315076	135.2199404	0.088888889	0.964465726	48.66067934	73.14375007	16.70132844	12.03764043	0.189205923	0.124946309
11	H	3	2014	half	3309C	Y	B5	22.63430135	1865.794676	6.731904127	1490.029199	2660.806782	8608.253957	9028.970599	73.86801636	57.30713165	0.09634735	1.143299498	5.031006984	93.17799287	4.915019723	21.54961988	0.16918465	0.06454075
11	H	3	2014	half	3309C	Z	B5	68.34885553	2590.085301	9.777418217	683.6601622	3361.958533	5151.834673	20616.43135	217.6675295	88.06936578	0.191696652	1.591404482	6.932694087	288.0966915	2.965150697	43.78311276	0.207372834	0.116861574
11	H	4	2014	half	3309C	X	B5	229.4824887	3994.230525	42.49533689	2783.998528	2677.886915	9778.95533	23083.30279	338.3363146	129.3336272	0.388105504	1.642092053	7.44381552	104.2567388	7.932696845	47.93272652	0.25765541	0.057194078
11	H	4	2014	half	3309C	Y	B5	85.76002271	4468.705997	18.50006836	3688.914608	2836.983018	20349.27768	11625.63774	122.278619	101.781535	0.426016414	0.899648756	58.53982409	149.7898632	17.06332163	29.46999514	0.278711469	0.053080623
11	H	4	2014	half	3309C	Z	B5	216.8242468	2085.536819	22.40700312	7363.001769	3262.833951	15358.30656	7025.630806	53.57422527	76.71893137	0.228100598	0.810880084	20.79984151	64.14873135	NA	12.42227692	0.178267372	0.018405448
12	A	1	2014	full	1103P	X	B2	90.22679847	1902.540446	19.29088374	5437.662197	3110.215823	13959.34072	8274.280439	41.86279009	103.9182893	0.124367208	0.647993334	62.72855875	81.69473437	21.0605132	12.65894394	0.228015194	0.12567196
12	A	1	2014	full	1103P	Y	B2	35.94588748	3377.50296	13.57414065	2222.867264	2560.827621	9212.631137	12918.21108	59.22093628	96.47005857	0.252606018	0.798027857	48.76930149	121.6518687	5.218451946	31.76703627	0.279295115	0.036243561
12	A	1	2014	full	1103P	Z	B2	43.0946565	3189.584172	15.82422215	1323.504196	2388.882696	5595.44547	16185.84319	80.85804931	80.07568797	0.208808951	0.908197306	16.1842131	107.4195847	2.976222854	34.66300829	0.217878087	0.039978316
12	A	2	2014	full	1103P	X	B2	64.33723143	1651.601615	30.66177366	5693.722675	3199.76841	13402.18487	6686.635332	23.32343672	70.99395089	0.130864609	0.425316309	20.0576361	41.73327665	24.76745295	8.515243409	0.297875595	0.02113121
12	A	2	2014	full	1103P	Y	B2	44.00894933	2988.279356	21.89074391	659.314933	2415.148489	4595.208149	17079.57548	60.78650982	70.31554275	0.194886419	0.630224449	5.943926489	36.56188479	4.043296823	30.02411515	0.248912931	0.027910045
12	A	2	2014	full	1103P	Z	B2	34.69713994	3200.107912	21.75354771	1278.990799	1900.450302	3371.779697	20430.09519	72.97908738	70.11944903	0.203927456	0.679792255	5.11912718	39.75721206	2.659940447	35.72771287	0.23779785	0.061488878
12	A	3	2014	full	1103P	X	B2	NA	1651.148986	28.38044395	7576.32214	3333.875084	13015.23723	7649.612604	26.65529075	92.23098812	0.125646507	0.585000593	27.48019637	53.79840826	24.01625381	8.218442572	0.276223313	0.03585679
12	A	3	2014	full	1103P	Y	B2	67.58200439	2513.943451	32.94652299	1718.539419	2858.636091	7420.861143	13214.31589	50.28466087	77.14821434	0.110221029	0.566811861	7.834113511	72.15855468	3.31995531	22.74628395	0.161177822	0.0226794
12	A	3	2014	full	1103P	Z	B2	31.21610639	4065.502196	32.85355993	3010.849114	3042.296197	8173.305484	26699.63073	128.4787124	98.82027936	0.207752105	0.701766922	6.981052995	50.7305179	3.447475777	64.9105203	0.268769922	0.069793985
12	A	4	2014	full	1103P	X	B2	173.0611207	2211.494231	16.99296238	2021.101557	2573.525224	9750.829603	13041.67392	64.24118238	79.22691008	0.089059281	0.693421428	17.01491165	118.1294463	14.06151989	18.33981914	0.174409306	NA
12	A	4	2014	full	1103P	Y	B2	72.4337829	2545.399951	13.96643965	2199.003252	3082.671935	7047.965212	16063.79904	109.028294	150.0952148	0.128205597	0.91510072	76.99012545	103.8751066	5.624918084	30.70559989	0.189357579	0.102503436
12	A	4	2014	full	1103P	Z	B2	64.69873408	2259.303743	13.35864888	1867.421721	2832.948498	6860.670018	17892.32781	81.39652921	92.04125542	0.093324681	0.60559855	17.13559812	52.42559004	4.514148416	27.0733071	0.213977245	NA
12	B	1	2014	full	OWN	X	B2	92.55005227	1603.775939	NA	4242.555663	2689.695558	12515.94441	6076.617434	23.75045858	85.22626078	0.132625583	1.885815114	NA	56.68475188	21.67670855	6.727871699	0.389585818	0.02992547
12	B	1	2014	full	OWN	Y	B2	35.48213133	2314.869125	NA	1093.743514	2716.991671	4084.574054	11805.00441	30.67823383	82.9641541	0.081789803	0.767996113	NA	40.33740064	2.259780201	19.7854481	0.276782743	0.039245415
12	B	1	2014	full	OWN	Z	B2	32.9308337	2135.557978	NA	239.7680441	2398.015324	3261.597445	14584.49266	61.86469187	73.71743931	0.086914298	0.601315416	NA	28.6012826	1.930541011	27.45493327	0.270313311	0.067314113
12	B	2	2014	full	OWN	X	B2	NA	1922.177236	10.99310294	6760.785526	3255.639404	13115.53931	7848.358378	32.67020253	75.27991138	0.116025958	0.623630309	20.57965287	63.87100416	15.11223598	12.17741356	0.244752538	NA
12	B	2	2014	full	OWN	Y	B2	72.20580595	2281.264504	14.36793953	1735.198655	3410.447541	8832.388439	13094.76904	39.59028673	105.504808	0.099764672	0.762487417	15.9406396	79.70740066	4.271050656	23.12541713	0.260194895	0.193753534
12	B	2	2014	full	OWN	Z	B2	103.4961371	2401.860005	23.741139	1079.318861	3560.719425	6932.795927	21688.03924	150.6589281	154.6540397	0.144864056	0.982367024	66.6086823	116.5163318	3.641376953	34.86051383	0.235159917	NA
12	B	3	2014	full	OWN	X	B2	306.6973895	2227.953049	16.17024405	6485.119201	3161.875683	14198.3853	6537.690304	27.78575525	83.95116638	0.061041776	0.60804313	68.61991897	72.97992035	18.05385226	11.45681206	0.227313244	0.021208125
12	B	3	2014	full	OWN	Y	B2	49.42594575	2601.862413	20.54337338	1612.562368	2892.129974	9481.742752	11162.49867	44.65527711	73.67165277	0.096515856	0.716477145	6.713931888	119.8386747	5.20483331	24.11791927	0.233465084	0.032181881
12	B	3	2014	full	OWN	Z	B2	71.27532555	2688.209429	36.03489974	673.3358387	2559.312073	5443.83132	20319.6218	171.7038907	92.71005619	0.134451613	0.855803342	5.383291702	170.7975943	2.643956895	40.25919297	0.179184787	0.032570356
12	B	4	2014	full	OWN	X	B2	NA	2223.995598	NA	3921.803992	3259.16061	8533.891313	11512.05624	60.06260565	143.2425957	0.090979888	0.679410303	36.96245325	73.09025944	12.66857852	19.98888275	0.453137155	0.125974074
12	B	4	2014	full	OWN	Y	B2	45.3693902	2248.852114	NA	986.7663873	2827.119434	6026.421766	12347.59822	66.72384217	118.7706746	0.078284291	0.509072941	18.6393974	57.14802777	3.758046812	21.46770482	0.313412781	0.054130394
12	C	1	2014	full	SO4	X	B2	57.78841607	2179.3881	11.86227795	7883.896353	3514.915696	16240.27047	8828.191889	75.04553455	97.88280002	0.14720676	1.477364884	15.60521418	71.06685876	26.26473828	15.63096011	0.210220638	0.031847784
12	C	1	2014	full	SO4	Z	B2	25.10106429	2325.624754	18.20000877	3770.778019	3723.102705	10469.79672	18508.77431	224.3009123	99.58612337	0.228769023	1.92379395	8.504727841	65.71709955	7.163852689	47.20432595	0.191694345	0.039579593
12	C	2	2014	full	SO4	X	B2	84.39748603	1969.634519	15.41579647	6975.258722	3440.40946	12202.60653	8788.021981	49.46763325	103.0084466	0.067746392	0.716188439	48.2980516	67.14235392	18.10514483	13.91909427	0.228086978	0.018317298
12	C	2	2014	full	SO4	Y	B2	23.0865548	3109.788683	16.92808597	811.6559048	2854.890963	4408.131371	15983.99103	113.1492327	82.98360067	0.078294591	0.7565862	10.29765686	73.29343708	3.126676992	28.88350283	0.221089398	0.032346775
12	C	2	2014	full	SO4	Z	B2	73.11647689	2095.760395	29.52170693	230.5140904	2579.922248	6010.286602	14211.33059	208.8799248	75.91889861	0.075040798	0.709898277	8.757619707	107.97843	4.185227334	19.29009384	0.265542209	0.057384588
12	C	3	2014	full	SO4	X	B2	57.20437815	1839.616159	23.3909761	6646.092764	3459.6781	15911.78121	10433.06693	71.88069092	NA	NA	NA	NA	NA	9.079719401	22.50401847	0.485495363	0.082187604
12	C	3	2014	full	SO4	Y	B2	26.0112443	1477.577574	25.14155028	5942.384315	3450.642583	12351.73758	16203.58196	173.5181028	116.6012382	0.132037087	0.76212693	5.498112009	96.90248556	3.555350225	29.6661967	0.505719746	0.028281926
12	D	1	2014	full	3309C	Y	B2	109.6438273	1846.365067	22.73415809	1505.186345	3842.273681	8995.251944	14000.31021	106.7508198	86.96205933	0.075192946	1.017746555	9.889307146	72.82513699	4.099463764	15.27320197	0.187353259	0.040723004
12	D	1	2014	full	3309C	Z	B2	61.91207689	2295.760926	23.03275288	1236.476474	3674.096059	6901.770896	14856.12865	169.7548404	71.68624507	0.074345442	0.774541865	4.087357776	30.36519845	4.188530061	21.39375084	0.19203104	0.050376306
12	D	2	2014	full	3309C	X	B2	194.0463275	2784.867023	16.27161829	4943.201377	3030.320239	11407.44286	9361.419925	87.09298912	66.92245939	0.204980634	1.048704113	8.719924962	49.72778892	15.05301891	15.85339713	0.181603613	0.020419402
12	D	2	2014	full	3309C	Y	B2	49.43413549	2560.355273	24.0107635	1585.957237	3338.665014	9895.213302	9214.741385	111.9876264	78.31648635	0.162884465	1.455490646	6.483161761	72.7450989	6.811369894	14.04313994	0.224837002	0.032675403
